founder_id,founder_score,derived_from,prior_ventures,evidence_completeness_pct,last_updated_at,note
F001,35,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,1,84,2026-06-18,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F002,38,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,0,74,2026-06-24,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F003,45,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,0,84,2026-07-08,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F004,31,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,0,79,2026-06-25,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F005,47,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,1,89,2026-06-26,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F006,11,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,0,89,2026-07-13,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F007,44,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,1,89,2026-07-17,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F008,40,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,0,79,2026-06-28,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F009,52,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,2,84,2026-07-01,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F010,46,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,0,84,2026-07-06,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F011,17,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,0,89,2026-06-30,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F012,58,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,1,84,2026-06-25,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F013,40,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,0,74,2026-07-11,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F014,34,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,1,89,2026-07-15,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F015,47,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,1,84,2026-06-25,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F016,21,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,1,84,2026-07-17,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F017,28,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,1,89,2026-06-30,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F018,51,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,1,84,2026-07-09,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F019,43,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,0,95,2026-06-29,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F020,35,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,1,84,2026-07-09,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F021,20,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,0,74,2026-06-19,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F022,33,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,0,79,2026-07-02,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F023,56,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,0,95,2026-07-02,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F024,30,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,0,95,2026-07-17,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F025,16,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,0,74,2026-06-22,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F026,32,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,1,79,2026-06-28,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F027,62,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,1,89,2026-07-09,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F028,52,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,0,84,2026-06-22,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F029,34,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,0,68,2026-07-18,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F030,50,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,0,100,2026-06-23,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F031,58,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,2,74,2026-07-12,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F032,39,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,0,84,2026-07-04,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F033,37,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,1,89,2026-06-21,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F034,44,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,0,89,2026-07-02,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F035,20,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,0,95,2026-06-21,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F036,61,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,1,74,2026-07-11,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F037,32,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,0,68,2026-07-14,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F038,43,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,0,95,2026-07-07,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F039,56,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,2,100,2026-07-10,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F040,64,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,1,79,2026-07-04,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F041,22,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,0,79,2026-07-17,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
F042,16,0.75 x current Founder axis + 9/prior venture + 3/shipped artifact,0,95,2026-06-30,"Keyed to the person. Persists across ventures, never resets. One input into the Founder axis."
